event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:altitude,argos:best-level,argos:calcul-freq,argos:iq,argos:lat1,argos:lat2,argos:lc,argos:lon1,argos:lon2,argos:nb-mes,argos:nb-mes-120,argos:nopc,argos:pass-duration,argos:sensor-1,argos:sensor-2,argos:sensor-3,argos:sensor-4,argos:valid-location-algorithm,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
14948487616,true,2013-08-12 00:00:00.000,-88.52281932,28.09014812,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487617,true,2013-08-13 00:00:00.000,-88.47658112,28.16500373,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487618,true,2013-08-14 00:00:00.000,-88.46820362,28.23840572,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487619,true,2013-08-15 00:00:00.000,-88.42443957,28.29632756,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487620,true,2013-08-16 00:00:00.000,-88.41797449,28.35785868,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487621,true,2013-08-17 00:00:00.000,-88.23948505,28.4038356,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487622,true,2013-08-18 00:00:00.000,-88.13004752,28.44237381,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487623,true,2013-08-19 00:00:00.000,-88.2137847,28.46312298,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487624,true,2013-08-20 00:00:00.000,-88.37144961,28.48953194,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487625,true,2013-08-21 00:00:00.000,-88.53501317,28.51081735,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487626,true,2013-08-22 00:00:00.000,-88.65763564,28.55002793,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487627,true,2013-08-23 00:00:00.000,-88.80493331,28.59275582,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487628,true,2013-08-24 00:00:00.000,-88.94708261,28.42442665,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487629,true,2013-08-25 00:00:00.000,-88.91497395,28.2753539,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487630,true,2013-08-26 00:00:00.000,-88.98847774,28.15092904,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487631,true,2013-08-27 00:00:00.000,-89.02430675,28.01924396,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487632,true,2013-08-28 00:00:00.000,-89.02886741,27.94093391,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487633,true,2013-08-29 00:00:00.000,-89.06237703,27.86852999,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487634,true,2013-08-30 00:00:00.000,-89.047469,27.79042981,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487635,true,2013-08-31 00:00:00.000,-89.04299696,27.70623379,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487636,true,2013-09-01 00:00:00.000,-88.95678321,27.62010323,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487637,true,2013-09-02 00:00:00.000,-88.83889534,27.52424387,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487638,true,2013-09-03 00:00:00.000,-88.715605,27.42496712,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487639,true,2013-09-04 00:00:00.000,-88.64749714,27.3911413,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487640,true,2013-09-05 00:00:00.000,-88.56622944,27.39746371,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487641,true,2013-09-06 00:00:00.000,-88.56243824,27.38213226,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487642,true,2013-09-07 00:00:00.000,-88.74560587,27.3726494,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487643,true,2013-09-08 00:00:00.000,-88.90737458,27.37078435,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487644,true,2013-09-09 00:00:00.000,-88.98993038,27.36789761,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487645,true,2013-09-10 00:00:00.000,-89.05661614,27.35537112,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487646,true,2013-09-11 00:00:00.000,-89.04902089,27.34575694,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487647,true,2013-09-12 00:00:00.000,-89.05199499,27.33508282,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487648,true,2013-09-13 00:00:00.000,-89.03884487,27.33045458,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487649,true,2013-09-14 00:00:00.000,-89.1462551,27.34252851,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487650,true,2013-09-15 00:00:00.000,-89.13459301,27.34078663,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487651,true,2013-09-16 00:00:00.000,-89.16959326,27.37825077,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487652,true,2013-09-17 00:00:00.000,-89.23582497,27.41605316,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487653,true,2013-09-18 00:00:00.000,-89.33709183,27.46247552,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487654,true,2013-09-19 00:00:00.000,-89.5669076,27.49692038,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487655,true,2013-09-20 00:00:00.000,-89.78245223,27.48842999,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487656,true,2013-09-21 00:00:00.000,-89.99118153,27.51388078,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487657,true,2013-09-22 00:00:00.000,-90.15523852,27.53381855,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487658,true,2013-09-23 00:00:00.000,-90.10493923,27.42966089,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487659,true,2013-09-24 00:00:00.000,-89.94485598,27.44553723,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487660,true,2013-09-25 00:00:00.000,-89.80551711,27.45360737,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487661,true,2013-09-26 00:00:00.000,-89.71852493,27.50621258,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487662,true,2013-09-27 00:00:00.000,-89.57549407,27.55545671,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487663,true,2013-09-28 00:00:00.000,-89.45687843,27.61071771,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487664,true,2013-09-29 00:00:00.000,-89.32382045,27.65476858,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487665,true,2013-09-30 00:00:00.000,-89.21615671,27.69595702,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487666,true,2013-10-01 00:00:00.000,-89.12928377,27.72196353,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487667,true,2013-10-02 00:00:00.000,-89.04147831,27.79952919,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487668,true,2013-10-03 00:00:00.000,-89.06759599,27.81081896,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487669,true,2013-10-04 00:00:00.000,-89.22252853,27.79410127,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487670,true,2013-10-05 00:00:00.000,-89.2276392,27.80649378,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487671,true,2013-10-06 00:00:00.000,-89.11487237,27.81522391,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487672,true,2013-10-07 00:00:00.000,-89.05389938,27.81902428,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487673,true,2013-10-08 00:00:00.000,-88.9488766,27.81325756,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487674,true,2013-10-09 00:00:00.000,-88.89854907,27.90698494,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487675,true,2013-10-10 00:00:00.000,-88.94827946,27.99629543,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487676,true,2013-10-11 00:00:00.000,-88.86142026,28.09241491,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487677,true,2013-10-12 00:00:00.000,-88.78583159,28.17632031,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487678,true,2013-10-13 00:00:00.000,-88.48959354,28.22386597,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487679,true,2013-10-14 00:00:00.000,-88.51223274,28.1636522,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487680,true,2013-10-15 00:00:00.000,-88.54003663,28.11165531,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487681,true,2013-10-16 00:00:00.000,-88.36581277,28.03596958,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487682,true,2013-10-17 00:00:00.000,-88.51906008,27.96421612,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487683,true,2013-10-18 00:00:00.000,-88.87023974,27.8510025,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487684,true,2013-10-19 00:00:00.000,-89.25676956,27.72523065,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487685,true,2013-10-20 00:00:00.000,-89.58604365,27.62714895,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487686,true,2013-10-21 00:00:00.000,-89.6993152,27.55319183,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487687,true,2013-10-22 00:00:00.000,-89.8488913,27.50734217,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487688,true,2013-10-23 00:00:00.000,-90.04432052,27.47354082,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487689,true,2013-10-24 00:00:00.000,-90.4817066,27.40234976,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487690,true,2013-10-25 00:00:00.000,-91.15707218,27.30652091,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487691,true,2013-10-26 00:00:00.000,-91.84131316,27.19311506,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487692,true,2013-10-27 00:00:00.000,-92.52330425,27.04833661,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487693,true,2013-10-28 00:00:00.000,-93.25018313,26.76620597,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487694,true,2013-10-29 00:00:00.000,-94.23268186,26.21980382,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487695,true,2013-10-30 00:00:00.000,-95.04486779,25.65705278,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487696,true,2013-10-31 00:00:00.000,-95.27578919,25.42361104,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487697,true,2013-11-01 00:00:00.000,-95.62147096,25.0859247,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487698,true,2013-11-02 00:00:00.000,-95.95725271,24.77829699,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487699,true,2013-11-03 00:00:00.000,-95.73695453,24.64428387,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487700,true,2013-11-04 00:00:00.000,-96.17672728,24.38037532,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487701,true,2013-11-05 00:00:00.000,-96.33955468,24.34036189,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487702,true,2013-11-06 00:00:00.000,-96.36349557,24.35650608,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487703,true,2013-11-07 00:00:00.000,-96.332697,24.36167086,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487704,true,2013-11-08 00:00:00.000,-96.43391447,24.23187227,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487705,true,2013-11-09 00:00:00.000,-96.63993407,24.04720671,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487706,true,2013-11-10 00:00:00.000,-96.86945952,23.80454302,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487707,true,2013-11-11 00:00:00.000,-96.88133265,23.74704923,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487708,true,2013-11-12 00:00:00.000,-96.89874968,23.73035416,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487709,true,2013-11-13 00:00:00.000,-97.05238925,23.57614141,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487710,true,2013-11-14 00:00:00.000,-97.18567903,23.51747103,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487711,true,2013-11-15 00:00:00.000,-97.12994302,23.57117752,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487712,true,2013-11-16 00:00:00.000,-96.78744647,23.72813649,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487713,true,2013-11-17 00:00:00.000,-96.61331179,23.70756494,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487714,true,2013-11-18 00:00:00.000,-96.61161449,23.70152718,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487715,true,2013-11-19 00:00:00.000,-96.52061453,23.69576671,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487716,true,2013-11-20 00:00:00.000,-96.75005313,23.61447341,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487717,true,2013-11-21 00:00:00.000,-96.68343138,23.55116777,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487718,true,2013-11-22 00:00:00.000,-96.84553044,23.46381443,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487719,true,2013-11-23 00:00:00.000,-96.98317135,23.38752191,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487720,true,2013-11-24 00:00:00.000,-97.16989024,23.31544717,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487721,true,2013-11-25 00:00:00.000,-97.21355848,23.2800457,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487722,true,2013-11-26 00:00:00.000,-97.20739595,23.29188265,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487723,true,2013-11-27 00:00:00.000,-97.12100555,23.33617655,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487724,true,2013-11-28 00:00:00.000,-97.01801331,23.39861887,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487725,true,2013-11-29 00:00:00.000,-96.83051974,23.45878973,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487726,true,2013-11-30 00:00:00.000,-96.54669288,23.52029941,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487727,true,2013-12-01 00:00:00.000,-96.48533296,23.55974424,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487728,true,2013-12-02 00:00:00.000,-96.53676115,23.56290466,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487729,true,2013-12-03 00:00:00.000,-96.74889587,23.54151961,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487730,true,2013-12-04 00:00:00.000,-96.93827801,23.54356822,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487731,true,2013-12-05 00:00:00.000,-96.81608275,23.5288604,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487732,true,2013-12-06 00:00:00.000,-96.77766383,23.56410108,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487733,true,2013-12-07 00:00:00.000,-96.55066322,23.59732824,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487734,true,2013-12-08 00:00:00.000,-96.3598747,23.63341324,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487735,true,2013-12-09 00:00:00.000,-96.31789751,23.6860971,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487736,true,2013-12-10 00:00:00.000,-96.27934125,23.75835083,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487737,true,2013-12-11 00:00:00.000,-96.24460607,23.9854307,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487738,true,2013-12-12 00:00:00.000,-95.96304372,24.22178378,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487739,true,2013-12-13 00:00:00.000,-96.0272397,24.44774448,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487740,true,2013-12-14 00:00:00.000,-96.08209206,24.73570511,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487741,true,2013-12-15 00:00:00.000,-96.10779871,25.17574266,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487742,true,2013-12-16 00:00:00.000,-95.49926344,25.82468188,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487743,true,2013-12-17 00:00:00.000,-94.98848403,26.32662275,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487744,true,2013-12-18 00:00:00.000,-94.51073442,26.87475613,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487745,true,2013-12-19 00:00:00.000,-94.00847724,27.46052509,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487746,true,2013-12-20 00:00:00.000,-93.976,27.599,,,,,,,,,,,,,,,,,,,,"gps",,"128779","128779","Whale shark movements in Gulf of Mexico"
14948487747,true,2013-06-20 00:00:00.000,-90.967,28.05,,,,,,,,,,,,,,,,,,,,"gps",,"128780","128780","Whale shark movements in Gulf of Mexico"
14948487748,true,2013-06-21 00:00:00.000,-92.17761745,29.12360219,,,,,,,,,,,,,,,,,,,,"gps",,"128780","128780","Whale shark movements in Gulf of Mexico"
14948487749,true,2013-06-22 00:00:00.000,-92.77885994,28.3762183,,,,,,,,,,,,,,,,,,,,"gps",,"128780","128780","Whale shark movements in Gulf of Mexico"
14948487750,true,2013-06-23 00:00:00.000,-93.27060244,28.4181845,,,,,,,,,,,,,,,,,,,,"gps",,"128780","128780","Whale shark movements in Gulf of Mexico"
14948487751,true,2013-06-24 00:00:00.000,-92.98693571,28.89021435,,,,,,,,,,,,,,,,,,,,"gps",,"128780","128780","Whale shark movements in Gulf of Mexico"
14948487752,true,2013-06-25 00:00:00.000,-92.13941296,28.3109904,,,,,,,,,,,,,,,,,,,,"gps",,"128780","128780","Whale shark movements in Gulf of Mexico"
14948487753,true,2013-06-26 00:00:00.000,-91.84279233,28.29606762,,,,,,,,,,,,,,,,,,,,"gps",,"128780","128780","Whale shark movements in Gulf of Mexico"
14948487754,true,2013-06-27 00:00:00.000,-92.03634804,28.25077842,,,,,,,,,,,,,,,,,,,,"gps",,"128780","128780","Whale shark movements in Gulf of Mexico"
14948487755,true,2013-06-28 00:00:00.000,-92.56391695,27.99843363,,,,,,,,,,,,,,,,,,,,"gps",,"128780","128780","Whale shark movements in Gulf of Mexico"
14948487756,true,2013-06-29 00:00:00.000,-92.95180195,27.12821689,,,,,,,,,,,,,,,,,,,,"gps",,"128780","128780","Whale shark movements in Gulf of Mexico"
14948487757,true,2013-06-30 00:00:00.000,-93.8862067,26.95863746,,,,,,,,,,,,,,,,,,,,"gps",,"128780","128780","Whale shark movements in Gulf of Mexico"
14948487758,true,2013-07-01 00:00:00.000,-93.10935316,28.14287554,,,,,,,,,,,,,,,,,,,,"gps",,"128780","128780","Whale shark movements in Gulf of Mexico"
14948487759,true,2013-07-02 00:00:00.000,-93.30026224,27.92279994,,,,,,,,,,,,,,,,,,,,"gps",,"128780","128780","Whale shark movements in Gulf of Mexico"
14948487760,true,2013-07-03 00:00:00.000,-94.23205573,26.92050747,,,,,,,,,,,,,,,,,,,,"gps",,"128780","128780","Whale shark movements in Gulf of Mexico"
14948487761,true,2013-07-04 00:00:00.000,-94.24834969,27.27607569,,,,,,,,,,,,,,,,,,,,"gps",,"128780","128780","Whale shark movements in Gulf of Mexico"
14948487762,true,2013-07-05 00:00:00.000,-94.30949763,26.73119909,,,,,,,,,,,,,,,,,,,,"gps",,"128780","128780","Whale shark movements in Gulf of Mexico"
14948487763,true,2013-07-06 00:00:00.000,-94.80445612,26.45574368,,,,,,,,,,,,,,,,,,,,"gps",,"128780","128780","Whale shark movements in Gulf of Mexico"
14948487764,true,2013-07-07 00:00:00.000,-94.58039264,25.5625,,,,,,,,,,,,,,,,,,,,"gps",,"128780","128780","Whale shark movements in Gulf of Mexico"
14948487765,true,2013-07-08 00:00:00.000,-95.12939572,25.21378335,,,,,,,,,,,,,,,,,,,,"gps",,"128780","128780","Whale shark movements in Gulf of Mexico"
14948487766,true,2013-07-09 00:00:00.000,-95.82511921,25.4748934,,,,,,,,,,,,,,,,,,,,"gps",,"128780","128780","Whale shark movements in Gulf of Mexico"
14948487767,true,2013-07-10 00:00:00.000,-96.03051635,26.0917532,,,,,,,,,,,,,,,,,,,,"gps",,"128780","128780","Whale shark movements in Gulf of Mexico"
14948487768,true,2013-07-11 00:00:00.000,-96.46052074,26.35913774,,,,,,,,,,,,,,,,,,,,"gps",,"128780","128780","Whale shark movements in Gulf of Mexico"
14948487769,true,2013-07-12 00:00:00.000,-96.98774766,26.59910238,,,,,,,,,,,,,,,,,,,,"gps",,"128780","128780","Whale shark movements in Gulf of Mexico"
14948487770,true,2013-07-13 00:00:00.000,-96.4264121,27.05313645,,,,,,,,,,,,,,,,,,,,"gps",,"128780","128780","Whale shark movements in Gulf of Mexico"
14948487771,true,2013-07-14 00:00:00.000,-95.54859153,26.94747051,,,,,,,,,,,,,,,,,,,,"gps",,"128780","128780","Whale shark movements in Gulf of Mexico"
14948487772,true,2013-07-15 00:00:00.000,-94.79524187,26.03774199,,,,,,,,,,,,,,,,,,,,"gps",,"128780","128780","Whale shark movements in Gulf of Mexico"
14948487773,true,2013-07-16 00:00:00.000,-94.9375,26.81028762,,,,,,,,,,,,,,,,,,,,"gps",,"128780","128780","Whale shark movements in Gulf of Mexico"
14948487774,true,2014-07-10 00:00:00.000,-90.905,28.054,,,,,,,,,,,,,,,,,,,,"gps",,"128781","128781","Whale shark movements in Gulf of Mexico"
14948487775,true,2014-07-11 00:00:00.000,-90.58976161,27.56287696,,,,,,,,,,,,,,,,,,,,"gps",,"128781","128781","Whale shark movements in Gulf of Mexico"
14948487776,true,2014-07-12 00:00:00.000,-90.57634829,27.62986389,,,,,,,,,,,,,,,,,,,,"gps",,"128781","128781","Whale shark movements in Gulf of Mexico"
14948487777,true,2014-07-13 00:00:00.000,-90.45897184,27.69421083,,,,,,,,,,,,,,,,,,,,"gps",,"128781","128781","Whale shark movements in Gulf of Mexico"
